Learner 1,Learner 2,Learner 3,Learner 4,Learner 5,Learner 6,Learner 7,Learner 8,Learner 9,Learner 10,counter
0.0443045062557077,0.07350010535557,0.0687762579870353,0.1269954242754389,0.068666986068801,0.1278470888168818,0.0718870731979368,0.0722481420858004,0.081044653346083,0.1552247416415359,0
0.0536087838622852,0.0549818243863733,0.0499290485914452,0.1049929059108047,0.054477259289832,0.0994114879288841,0.0679228266357752,0.0888572222626783,0.0763013062437799,0.1394083767831366,0
-0.0010713996362166,0.0043991310552838,0.0014175908760581,0.0516424978371706,0.0048940650680663,0.0256959327229838,0.0052903216347497,0.0078265901269488,0.0098684206345971,0.0161544133992561,2
0.0106540327396575,0.0108795641253076,0.0064818942486897,0.0150010095988126,0.0158745202105955,0.0168442784132733,0.0087287338162328,0.0124864012261593,0.0092259824762384,0.0128917972161315,0
-0.002529922176441,0.0061829212769687,0.0034882724586557,0.0385347968108484,0.0033804673147446,0.0187434519864266,0.0029906541300915,0.0087090328107179,0.0224146230888233,0.0150735693986001,2
-0.0013858484900298,0.006938528276734,0.0147740380222719,0.0197644233058034,0.0090930011540277,0.0096400723468542,0.006209611076724,0.0097374404992041,0.0130759198961122,0.0114971406314362,2
0.0002705400142182,0.0114353314438741,0.0031791305745904,0.0256083782840611,-0.0006334211977507,0.0132025823892622,0.0059203991060882,-0.0031720723389458,0.0095993391075969,0.0074027893833018,3
0.0123352388603287,0.0083571510206349,0.0029156529397331,-0.0293507275581879,0.0076251991692433,-0.002851228129023,0.0051302023282248,0.0154309458026651,0.005993872118769,0.0164461761704856,2
-0.0002885260922019,0.0010414285284508,0.0006072407750149,0.0157337194193669,0.0024360057701221,0.0104429441105717,0.0028090994402126,-0.0012368466345866,0.0018301961350357,0.0052408744428886,6
0.0039801570444598,0.0027810699889677,0.0002747873083369,0.0005993159736388,0.0019576011347809,0.0143482512103961,-0.0007448039183214,-0.0015936185667807,0.0011420176919268,0.0038610436591238,6
-0.0016423755073254,0.0019047475499132,-0.001955211831174,0.0078694248792415,0.0017013319643943,0.0078733436743343,0.0011990114030855,0.0031518973979537,0.00089796533219,0.0048151903252913,8
0.0021305799184989,0.0044282194948064,0.0050578622867674,-0.0011125960718431,0.0048653658927957,0.0015670779765901,-0.003532776241643,0.0028560592753352,4.709238373775682e-05,0.0042071256433748,6
0.0006402289504881,-0.0047584023171814,0.0017602231904763,-0.0069365904901314,0.0045054118530295,0.0102715999223847,0.0016631508293992,0.0036924832364171,0.0029093078356681,0.0065791493552732,10
0.0085627355314712,0.0046476763305037,0.0057431726985697,-0.0080571300090203,0.0033375022625765,-0.0069166227437164,0.0082167617030132,0.0068357604104721,-0.0012814439144475,-0.0021378274530701,5
0.0039468710219762,0.0022683994696328,0.0025231771731881,0.0016860884693321,-0.0011035158190577,0.0050276122229991,-0.000228843189479,-0.0002231243648318,0.001958536223406,0.0017367299276036,6
0.0,0.0007747134975123,-0.0003403845579893,0.0002900765654584,-0.0008439508192979,0.0050778348723382,0.0006576191378558,0.001493590809776,0.0023662292111902,0.0053756994988484,8
0.0023664783026885,0.001555204580918,0.0035616879104093,-0.0062506896074719,0.0057008871843701,-0.0041864624914667,0.0018455609467712,0.0028310417908937,0.006445923519681,0.0007905907995044,4
0.0024407450735779,0.0028836039565488,0.0005131708179528,-0.0022079668317168,0.0022483387644795,0.005978313148331,0.0017302045092205,0.0006127132026842,0.0011149535951243,-0.0021171238933539,7
0.0012738237899273,0.0005261857029731,-0.0003319543378009,-0.0003778834552832,-0.0005366929584979,0.0094280689980239,0.0013417442042451,0.0006483633624827,0.0007688553381148,0.0002028284879917,8
-0.0013190184692595,0.0,0.0,0.0046945712060361,0.0,0.0043964688351625,0.0009966882786707,0.0011805463958812,0.0025653804071493,0.000272573199636,9
0.0025661163997072,0.0027557878480324,0.0012861993726468,0.0030556377228843,0.0017781208183734,-0.0030177395937429,0.0012228826900452,-0.0008275427445502,0.001532126191759,0.0011492177676034,7
-0.0001059160651858,0.0021207904945235,0.0037211280653982,-0.0034431415516113,-0.0013030152233595,0.0016950472955968,0.0004292710041934,0.0026629402401681,0.000358236046124,0.0051178990090025,8
-0.0003267280078179,-0.0001358329006742,-0.0015069544552631,0.0033426895701562,0.0002821408439017,0.0077832366046236,-0.0002380369771229,-0.001325329370952,-0.0015797326328679,0.0048672580678512,9
0.0001454235017092,0.0010805770358814,0.000821647521495,-0.0005238887072761,-0.0004896181245539,0.0021165268584211,0.0016561706581535,0.0001612613507749,0.0019555052617012,0.003882530015454,9
0.0,0.0012904869244385,0.0,0.0033454973990466,0.0,0.0025728913822551,-0.000662785640839,-5.487597398723398e-06,0.0007025432227277,0.0027106763231719,8
-0.0003168726917888,0.0003822658929156,-0.0001720513654593,0.0028726526311768,0.0001404855430816,0.0030774817120368,0.0008778123964584,0.000626450194228,0.0008583146325207,0.0012585107212625,8
0.0007974762330024,0.0005160261869777,0.0020477089860672,-0.0029990317734037,0.0013322871967778,-0.0030574568710401,-0.0013790399937164,-0.0012091500537748,0.0022213319554958,0.0107917708297969,6
0.0003261602066601,0.0020132618505697,0.0009454128533573,7.61349382819243e-05,0.0001488991490029,0.0048706918711248,0.0,-0.000179105657617,0.0005640919902655,-1.5751690895504655e-05,8
0.0003397291736685,0.0004514274578102,-0.0005397804252282,0.0016229071314065,0.0016943629599512,0.0013379571825088,0.0011042891504533,0.000372218270262,-0.0009175573100425,0.00326302466243,8
0.0004625625437672,0.0020152460755351,-0.0002367759948483,-0.0007123960022489,-0.0002316621206827,0.0033367872818383,-0.0026825081789192,0.0008114066168355,0.0025895446103902,0.0031595601041055,9
0.0,0.0,0.0,0.0029998793111208,0.0003286708371529,0.0042483545205054,0.0005992498987691,-0.0009902132573062,0.0010756805390001,-0.000545482154027,9
0.0006708248030185,-0.0004919890887766,0.0001137704946667,0.0038484276551103,0.0008175169036089,0.0035556569014936,0.0003737344021283,-0.0011653593006435,0.0003376851448535,-0.0004347897906356,8
0.0,0.0,-0.0002383628260885,-0.0001347551664303,0.0016008743980418,0.0049477521540863,0.0011502825444098,0.0013634662092564,-0.0005008142825691,-0.0006800620851349,10
-0.0001408405217305,0.0006409288630236,0.0009349506514345,-0.0001265632611091,5.358466569548304e-05,0.0048862019196819,0.0005042507370966,0.0002785785582696,1.1108482028110433e-05,-0.0001168336430764,9
-0.0001669021729697,5.110649625632569e-05,0.0006711952486338,0.0042167094855769,-0.0014123156667885,0.004394434203882,0.0017946345013521,-0.0002889368338484,-0.0016193217458936,-0.0007304154852294,7
-0.0001809745386063,0.0010915580410621,0.0003644378293663,0.0011995364149811,0.0017351877162347,0.0065288099691737,-0.0019905689076851,0.0006459299820767,-9.085704401667892e-06,-0.0026809559882834,8
0.0,0.0,0.0,0.0010573464778018,0.0,0.0026480985692775,0.0006018089971476,0.0,0.0025302704666379,-0.0004461015090547,9
0.0,0.0005104229396547,0.0015326844343106,0.0014827074082755,-5.236487574484805e-05,0.0029451031557619,-7.667367392647507e-05,-0.000634283347205,0.0007799514759874,-0.0003092118994275,8
-3.2169868268705493e-06,-1.6814585808633263e-05,2.5443278051096033e-08,0.0003177764814989,1.967155801441134e-06,0.0025458112728702,0.0001150272165661,0.0006171396523996,0.0008165641191719,0.0013076314158462,9
0.0003412549400481,0.0,0.0002337428213638,0.0,0.0010136711806617,0.0015711834251063,7.294158961250741e-05,0.0010239161474853,-2.1578476689931847e-06,0.001294062425154,10
-0.0004987785704954,0.0003485621070312,0.0002007210213418,-0.0055545195608115,0.0012319094655154,0.0027470941201534,-0.0009414972673791,0.0006579459252751,0.0035986057256132,0.0033167240003937,8
0.0,0.0,0.0,0.001720322332962,-0.0003775955007549,0.0033414808319604,0.0,0.0010633429859815,0.0004259019254702,-0.0011127732332923,9
0.0,0.0,-0.0006061606521373,0.0003338406712479,0.0,0.0034862271053674,0.00057108535809,0.0,0.0004827293798941,0.0007427731392668,9
0.0005370518120881,0.0028669548119134,0.0001986757509222,0.0018196358532493,-0.0004639753366265,0.0046771841527585,-0.0022873487370428,0.0005693737457602,0.0005894463358063,-0.0036527880832227,8
0.0,5.050806303530386e-07,-0.0001012284282678,-0.000500993235731,0.0,0.0030722536391538,0.0,0.0,0.0013716997121969,0.0007570733151008,10
3.083402057991735e-05,4.183678777414101e-07,3.037359408686324e-06,0.0024162420992549,-5.640115784300014e-07,0.000769759776685,0.000680119466254,0.0004548752866218,1.3750484062047263e-05,0.0001178050062682,9
0.0003886187114531,0.0015658358401907,0.0004720651918415,0.0009809386801618,9.317019517642854e-05,0.0003013072145037,0.0002389146683422,-5.348521947011742e-05,6.267350100445102e-05,0.0004147495470713,8
0.0002805117311068,0.0006920984632682,0.0004829194638563,0.00239868634126,-0.0006565183467184,0.0013304283852112,-0.0002866855202163,-0.0002292413416234,5.012657200063053e-05,0.000398541855888,8
0.0,0.0,0.0,0.0026471347894933,-4.237571523133532e-05,0.0003001163297176,-0.0001233131173039,1.5253039995144493e-05,0.0008400848470035,0.0007406921546643,9
0.0,-5.013296352873731e-06,1.763271532484456e-06,0.0001129515976496,0.0,0.0041724789577317,-1.313464743486481e-05,3.2452696345997013e-06,0.0,9.130538070389882e-07,9
0.0001143297321635,0.0021056607905666,-0.0008960268449776,-0.0013666042558021,0.0007841440205588,0.0007179741241196,0.0004605535617703,0.0015394292096587,8.783635910276643e-05,0.0007062659145448,9
0.0005041126838371,0.0,0.0,0.0023493984546532,0.0,0.0028634810600974,-3.332537017306514e-05,-0.0008056480410625,-0.0006688436745991,8.85777071345517e-06,9
0.0009859602704227,0.0,0.0,0.0007964077660049,0.0,4.245520402096359e-05,0.0,0.0,0.0003924426455047,0.0019590652177753,8
0.0,0.0025781239135824,0.0,0.0022219922250538,-0.0003712293665955,-0.0009171004585597,0.0010256782107952,-0.0001562637486692,0.0,-0.0002920210341926,8
0.0003827830552423,-0.0027160951154651,0.0017406778965227,0.0029822999317121,0.0030631097610542,-0.0012990244535856,0.0013965227204142,0.0072554385918344,-0.0074571393838035,-0.0013235916586473,8
0.0,0.0002210127405804,9.220906629967552e-05,0.0011019458912889,-0.0003648771983309,-0.0001091696190944,0.001042183905775,5.983043691849543e-05,-3.907613867126791e-05,0.0018732871768696,8
0.0,0.0,0.0,0.0011560152907803,1.7191194578392022e-05,0.0027936078506357,0.0004920278446982,-0.0004965031953851,-0.0008134699891176,0.0006994407011223,9
-0.000132874201244,-0.0003330768263573,0.0023543503840799,-0.0001346452450687,0.0001475436737453,0.0022283018856193,-0.0001827767908087,0.0004576134509329,5.032770645498896e-05,-0.0007355307952803,9
0.0,0.0,0.0,0.0016959087527014,0.0,0.0,0.0,0.0015587138432665,0.0,0.0001090472965724,9
-0.0001391331191962,-0.0001704747373206,0.0,0.0014774335376545,0.0,0.0003674222858713,-0.0009590220157409,0.0011866215846499,-0.0034741513580283,0.005040132545395,9
-0.0001095816299011,0.000699957064733,3.6686880214187314e-06,0.0024730220545097,0.000694136897873,2.8754955782939182e-05,0.0001257466903347,8.51524137769899e-05,-0.000352480377771,-0.0003435496802134,8
0.0,0.0,0.0,0.0,0.0,0.0015840085066569,0.0,6.931211776073365e-06,0.0009748124871435,0.0005167790597605,10
0.0,0.0,0.0,0.0009710086523422,0.0,0.0018525510803901,0.0,0.0,0.0,0.0001858429444285,9
0.0,0.0004193395897287,-9.196762457153174e-06,0.0001295353087951,-0.0005668401683094,0.001770007607118,-0.000665370453718,0.0018313079405443,0.0006248862126063,-0.0005625950014399,8
0.0,0.0,0.0,0.0029282124352616,0.0,-4.556003015150356e-05,0.0,0.0,1.297416240664262e-07,6.993381375064445e-05,9
-1.1296479149880412e-06,-4.345641052697635e-05,0.0012419093794335,-0.0014579458679136,-0.0004968580018194,0.0020573861169257,-0.0014693670343823,0.0004742474018293,-0.0006821549385214,0.0031510316127518,10
0.0,0.0,0.0,0.0012495047322875,-0.0002417725811543,0.0017359374690157,0.0,0.0,6.619195884072226e-07,0.0,9
0.0,0.0,0.0,0.0006711309150685,0.0,0.0013557079457682,0.0,0.0,0.0005717832341761,0.0,9
0.0,0.0052251401726324,-0.0003226383864118,-0.0005045794113741,0.0,-0.0015360551549083,0.0,-0.0015376846682252,-0.0003386441024456,0.001571954632006,9
0.0,0.0,0.0,0.0018928726574599,0.0,0.0018436722607803,0.0,0.0,0.0006178155890575,-0.0018465920485761,9
-7.328025957924478e-05,0.0004692835036203,0.0002364297778183,0.0010011118644543,0.0013112704093041,0.0001474551597063,4.308794684538819e-05,-0.0005599124178127,-7.37559895994e-05,-3.886070237590911e-05,8
0.0,0.0,0.0,4.8376152729501245e-05,0.0,0.0032322572552419,0.0,-4.05656292656098e-05,0.0005798664897546,-0.0013575958345302,9
-2.1755495035691298e-06,-2.075320633757593e-05,0.0,0.0019657437971856,-8.402558020270679e-06,8.269266626084181e-05,-9.813004676567648e-05,1.874397480157164e-05,0.0016936226854007,-0.0012010606792558,9
0.0,0.0,0.0,0.0011225677782856,0.0,0.0008503077812531,0.0,0.0,-0.0001115522368254,0.0005371036755972,9
-0.0008076976357642,0.0008883569838947,0.0008332259974437,-0.0040872170031393,0.0009773347341443,-0.0019773193691256,0.0022190918941161,0.0023899886150583,0.0015429490161988,0.0004185185716872,8
0.0,7.170149172186502e-05,8.38578284167557e-05,0.0013724193079311,0.0,0.0,-0.0001365835367718,0.0,-4.958148563483089e-06,0.0009640283501157,8
0.0006843720557106,0.0,0.0,0.0006258662905011,-0.0011685110875452,0.0011851558040525,0.0004334380740531,-2.1223979983531203e-05,0.0001584013219347,0.0003657982853162,8
0.0,0.0,-6.338474038236619e-06,0.0008958708757623,0.0,0.000769010504616,5.922912795756074e-05,2.1233743671134065e-07,0.001084368706578,-0.0006050377253157,9
0.0,0.0,0.0,0.0025125922569109,0.0,-0.0010329101780919,7.743003485202182e-05,0.0,-0.0003982566633507,0.0009416946302794,9
0.001183360713324,0.001520579313192,-0.0001420993387508,0.000738815520284,0.0007286802767539,0.0001892949315927,-5.143108042718891e-05,1.7024665396325744e-06,-0.0004188979348093,-0.0017040798211852,7
0.0,0.0,0.0003622335387004,0.0,0.0001206929322381,0.0012616085197658,7.68571964083753e-06,0.0002134765918482,0.0,1.5277783236289366e-06,10
0.0,0.0,0.0,0.0,0.0,0.0019028485881482,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0003974864278442,0.0,-0.0005023460849876,8.075345188272021e-05,0.0,6.320596925389888e-05,0.0018073041023153,9
0.0,0.0,0.0,0.0011200831585219,0.0,0.0001192188104909,-0.000135382472622,0.0,0.0,0.0007241077311311,9
0.0,0.0002206532599121,0.0,0.0016331255711889,-2.5008232379664097e-05,0.0006309730421717,-0.000132097079425,-0.0008286635038153,-0.0002405337440562,0.0004926931859485,8
0.0,0.0,0.0,0.0004993708595256,0.0,-2.1904116580240272e-05,0.0,0.0,0.0007557776988299,0.0004451539310403,9
0.0,-0.000268746672338,0.0,0.0019121347087293,0.0006427174218456,-0.0014310409262213,-0.0002254970300178,5.971472859770399e-05,-0.0004192530932763,0.0013433404148182,9
0.0,0.0,0.0,0.001352842265481,0.0,0.0016361140473736,-0.0001296684833111,0.0,0.0,-0.0012523077298912,9
0.0012043946621395,0.000648187455064,0.003205786967216,-0.0053701772061344,0.0040965748947049,-0.004573973819058,-0.0021991970220872,-0.0006298114423808,-0.0026203731686931,0.0077042478403536,6
0.0,0.0,0.0,0.0001499206370943,0.0,0.0014243295275565,0.0,0.0,0.0,-0.0002105265715532,9
0.0,0.0,0.0,0.0001436735188932,0.0,0.0,0.0,0.0,0.0,0.0011270536754878,9
0.0,0.0,0.0,0.0038235363852162,0.0,-0.0024558516308294,0.0,0.0,0.0,-0.0001496883313668,9
0.0,0.0,0.0,0.0,0.0,0.0011323580576072,0.0,1.1212350763512014e-06,0.0,0.0,10
0.0,1.724869819752506e-07,2.9353790616859498e-06,0.0,0.0,0.0007916043064764,0.0,0.0,0.0,0.0003100929293379,10
-0.0006901971278978,0.0005861613995837,-0.0021419067465036,0.0028831804437077,0.0002212966729696,-0.0002234977273301,0.0043785915195176,0.0003224864123628,-0.0056177933404123,0.0013707846049083,7
0.0,0.0,0.0,0.0005045048644098,0.0,0.0,0.0,0.0,0.0003655444901498,0.0001880354961115,9
0.0,0.0,0.0,0.0011398112616808,0.0,-1.8673544502401103e-05,-1.0561761949168247e-05,0.0,-7.215530985673623e-05,0.0,9
-0.0067191684766778,0.0014764077033626,0.0039916387796668,0.0083898294833499,-0.0009759144772548,-0.005867901762874,0.0041786304076237,3.458309793715753e-05,0.0017403420310455,-0.0052219408208405,6
0.0,-0.0004614511201657,0.0003375136115459,-0.000584327950208,0.0,0.0007808556666315,0.0,0.0005715414671019,0.0003524447689261,1.2656431535529313e-05,10
0.0025921658746335,-8.68647000357159e-06,0.0030869224766183,-0.005855441425945,-0.0010179277436162,0.0019945064179176,0.0002716416217385,0.0006647856772495,-0.0003144954511046,-0.0004518646327524,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006014401780507,0.0002807447268067,10
-2.938357028006156e-05,-6.269377858814096e-06,-1.4436425033836908e-05,-9.181000123502648e-05,-3.7751533281604746e-05,0.0003731332323051,0.0004006716240267,-0.0002474706296116,-7.760299193693143e-06,0.0005426039484977,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008735006159954,10
0.0,0.0,0.0,0.0018275038390643,0.0,0.000808338587775,0.0,0.0,0.0002253454870185,-0.0020178994706283,9
0.0,1.540919837439425e-06,-0.0001109534924793,0.0005182423979082,0.0,0.0004037743771457,0.0,0.0,0.0,-1.022159539909584e-06,8
-0.0008217088037448,2.263587243993559e-05,0.0,-0.0003966692989858,-0.0003331811393183,0.0003632272797576,0.0005589061773289,-2.086698932124431e-05,-0.0005249605612515,0.0019622938026551,9
0.0,0.0,0.0,-2.376171873050836e-05,0.0,0.0002029246541658,0.0,0.0,0.0006409210134692,-1.2302540342945531e-05,10
0.0,0.0,0.0,-5.185231691829939e-05,0.0,0.0007492857507745,0.000121758736983,0.0,0.0,-1.7447001425996424e-05,10
0.0,-0.0002862456985503,-0.0001446529402941,-0.0041945490848343,0.0,0.0065756234571036,-0.0002114436147641,-1.12982200944467e-05,-0.0004656040535366,-0.00047216237456,10
0.0,0.0,0.0,0.0,0.0,0.000785056397477,0.0,0.0,0.0,0.0,10
0.0,-0.0004919708236856,-0.0002171419730248,-0.0001026078770725,-0.000198708887136,-0.0004914582216567,0.0018501471133282,0.0,-0.0007013312320096,0.0011352188763433,9
0.0,0.0,0.0,1.5579914500829516e-05,0.0,0.0007343399752866,0.0,0.0,0.0,0.0,9
-9.282254388447432e-05,-0.0002240845896163,0.0,-1.4894753417393769e-05,2.100107172035015e-05,0.0020804532855959,-0.0003661357005165,0.0,-0.000145094274779,-0.0005351037147128,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0002516616270483,1.6765049390043975e-05,0.0,0.0004482689896064,10
0.0,0.0,0.0,0.00076568104734,0.0,-6.063334113480812e-05,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0006993150945995,0.0,0.0,0.0,0.0,0.0,0.0,9
-0.0001282620855038,0.0,-6.617323786531904e-05,0.0018247419918046,-0.0004810522612169,-2.488624111496307e-06,-0.0003649250464213,1.6516925222387348e-05,-0.0001020243353615,8.178884545406717e-07,9
0.0,0.0,0.0,-0.0012318545432867,-0.0002349530910143,0.001341087454986,0.0001237898248436,0.0,6.923708255910377e-05,0.0006246086855342,10
0.000581033569655,0.0,-3.649043355445914e-05,-0.0016543964447744,0.0,0.002361284727959,0.0,0.0,-0.0011893927364717,0.0006199908429331,10
0.0,0.0,0.0,0.0,0.0,0.0006643785087074,0.0,0.0,0.0,0.0,10
-0.0001508712126232,-0.0002189595801973,0.0016775060664579,-0.0002382081290651,0.0007602790124666,-0.0004156330524559,-0.0003420019431276,-9.273456934557612e-05,-0.0001122553620781,-0.0002316054243384,10
1.6944906623739263e-06,1.9804520275723542e-06,0.0,0.0006246391001464,-4.4808521617589756e-07,8.874901721744876e-07,0.0,0.0,0.0,4.9644309163543454e-08,8
0.0,0.0,0.0,-0.0001439477310597,0.000369712055953,0.0,5.45804070262168e-07,0.0,0.0,0.0003928504160313,10
0.0,-0.0003376002220413,0.0,0.0004670531812254,0.0009148514598375,-2.9458572536888997e-08,1.8013421072549106e-07,0.0,-5.4782652917118034e-05,-0.0004075303059847,9
0.0,1.556330897112268e-06,0.0,-3.7824122576690657e-06,0.0,0.0011497431020962,-0.0001452083018366,0.0009425533800213,-0.0004321463508496,-0.0009320397805544,9
0.0,0.0,0.0,0.0,0.0,0.0005647093988133,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720882852726,-1.142473090377516e-05,10
0.0,0.0,0.0,0.0003606201377044,0.0,0.0,0.0,0.0,0.0,0.0001760861464931,9
0.0,0.0,0.0,0.0004998103447775,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,1.801054203862673e-05,0.0,-0.0003230909295407,-0.0002030388398328,0.0006392128025894,-0.0003713636456182,0.0,0.0003709100689834,0.0003388333289322,9
-0.0005286313503467,0.0,0.0002613562366834,-0.0003027230759288,-2.547039141154173e-05,0.0009230507791143,0.0009476295911372,-0.0007759674153673,0.0005050664793621,-0.0005366018861539,10
2.731057773519563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004421847193062,10
0.0,-3.1058983641840675e-05,0.0,0.0014463305434506,0.0,0.0003319580199899,-0.0008890508870652,0.0005750550707146,0.0,-0.0010089312535126,9
0.0,0.0,0.0,-0.0004150786784281,0.0,0.0008299367486224,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.0003969529636392,0.0,0.0012283110852871,0.0,0.0,0.0,-0.0004640710272197,10
0.0,-1.6819781265176027e-05,0.0,0.0,0.0,0.0,0.0003980728388738,-5.050548757974393e-05,0.0,0.0,10
0.0,0.0,0.0,0.000175105318358,0.0,0.0005310710469866,-0.000957507090299,-4.317099652317857e-07,0.0,0.0005823992620725,9
0.0,0.0,0.0,-0.0002629343697403,0.0,0.0014740193726358,0.0,0.0,0.0005144463359162,-0.0014102501116245,10
0.0,0.0,0.0,0.0005326765686919,0.0,0.0004205959493818,0.0,0.0,0.0,-0.0006556728684566,9
0.0,0.0,-0.0001167454159087,0.0016333089211169,0.0,-7.607457338542068e-05,1.823494372921175e-06,-0.0008615270892783,-0.0004498957244751,0.0001580197841975,9
-3.846869323864688e-07,0.0,-8.493714816470987e-06,0.000266366797589,-6.90538394076956e-07,0.0,-4.447508973326464e-08,0.0,0.0,1.0495482405392664e-08,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002355841328872,0.0,10
0.0,-0.0001827470028078,-0.0003171761598623,0.0002861001724918,0.0,0.0005440454948421,0.0,0.0,0.0,-0.0001644024469126,9
0.0,0.0,0.0,0.0,0.0,0.0001619054013486,0.0,0.0,0.0,0.0,10
0.0,0.0002181095087794,0.0,0.0019156023746333,0.0,-0.0009841474530952,0.0,0.0,-0.0012253624868449,0.0001899204547231,8
